POSTE;DATE;RR;TN;TX;FXI
35281001;2026010100;0.0;-3.1;-3.1;5
35281001;2026010101;0.0;-3.6;-3.6;5
35281001;2026010102;0.0;-3.6;-3.6;6
35281001;2026010103;0.0;-4.0;-4.0;5
35281001;2026010104;0.0;-4.6;-4.6;6
35281001;2026010105;0.0;-5.0;-5.0;8
35281001;2026010106;0.0;-4.7;-4.7;6
35281001;2026010107;0.0;-5.5;-5.5;8
35281001;2026010108;0.0;-5.8;-5.8;8
35281001;2026010109;0.0;-6.4;-6.4;10
35281001;2026010110;0.0;-4.8;-4.8;6
35281001;2026010111;0.0;-2.9;-2.9;17
35281001;2026010112;0.0;-0.3;-0.3;9
35281001;2026010113;0.0;0.6;0.6;14
35281001;2026010114;0.0;2.9;2.9;12
35281001;2026010115;0.0;3.3;3.3;15
35281001;2026010116;0.0;3.6;3.6;11
35281001;2026010117;0.0;3.1;3.1;13
35281001;2026010118;0.0;2.7;2.7;15
35281001;2026010119;0.0;2.5;2.5;13
35281001;2026010120;0.0;2.3;2.3;13
35281001;2026010121;0.0;1.7;1.7;12
35281001;2026010122;0.0;2.4;2.4;17
35281001;2026010123;0.0;2.5;2.5;18
35281001;2026010200;0.0;2.5;2.5;15
35281001;2026010201;0.0;3.1;3.1;21
35281001;2026010202;0.0;2.8;2.8;19
35281001;2026010203;0.0;3.4;3.4;19
35281001;2026010204;0.0;3.1;3.1;15
35281001;2026010205;0.0;3.2;3.2;12
35281001;2026010206;0.0;3.4;3.4;11
35281001;2026010207;0.0;3.4;3.4;14
35281001;2026010208;0.0;2.4;2.4;9
35281001;2026010209;0.0;1.9;1.9;10
35281001;2026010210;0.0;2.6;2.6;11
35281001;2026010211;0.0;4.1;4.1;17
35281001;2026010212;0.0;7.1;7.1;21
35281001;2026010213;0.0;8.5;8.5;26
35281001;2026010214;0.0;7.7;7.7;36
35281001;2026010215;0.0;8.7;8.7;31
35281001;2026010216;0.6;6.3;6.3;39
35281001;2026010217;0.0;5.7;5.7;37
35281001;2026010218;0.0;4.5;4.5;15
35281001;2026010219;0.0;3.5;3.5;8
35281001;2026010220;0.0;3.1;3.1;11
35281001;2026010221;0.0;2.7;2.7;8
35281001;2026010222;0.0;0.9;0.9;8
35281001;2026010223;0.0;0.5;0.5;7
35281001;2026010300;0.0;0.5;0.5;7
35281001;2026010301;0.0;-0.9;-0.9;6
35281001;2026010302;0.0;-1.4;-1.4;7
35281001;2026010303;0.0;-2.4;-2.4;8
35281001;2026010304;0.0;-2.4;-2.4;7
35281001;2026010305;0.0;-3.5;-3.5;7
35281001;2026010306;0.0;-3.2;-3.2;6
35281001;2026010307;0.0;-3.5;-3.5;6
35281001;2026010308;0.0;-2.8;-2.8;10
35281001;2026010309;0.0;-2.0;-2.0;6
35281001;2026010310;0.0;-1.2;-1.2;9
35281001;2026010311;0.0;-0.4;-0.4;8
35281001;2026010312;0.0;1.4;1.4;9
35281001;2026010313;0.0;3.8;3.8;15
35281001;2026010314;0.0;4.8;4.8;20
35281001;2026010315;0.0;5.1;5.1;17
35281001;2026010316;0.0;3.9;3.9;20
35281001;2026010317;0.0;3.3;3.3;14
35281001;2026010318;0.0;1.9;1.9;14
35281001;2026010319;0.0;1.3;1.3;10
35281001;2026010320;0.0;-0.4;-0.4;9
35281001;2026010321;0.0;-0.7;-0.7;10
35281001;2026010322;0.0;-1.9;-1.9;10
35281001;2026010323;0.0;-2.3;-2.3;7
35281001;2026010400;0.0;-2.9;-2.9;8
35281001;2026010401;0.0;-3.7;-3.7;8
35281001;2026010402;0.0;-3.8;-3.8;10
35281001;2026010403;0.0;-3.7;-3.7;6
35281001;2026010404;0.0;-4.0;-4.0;9
35281001;2026010405;0.0;-4.8;-4.8;8
35281001;2026010406;0.0;-4.7;-4.7;6
35281001;2026010407;0.0;-5.1;-5.1;6
35281001;2026010408;0.0;-5.2;-5.2;5
35281001;2026010409;0.0;-5.5;-5.5;5
35281001;2026010410;0.0;-3.9;-3.9;7
35281001;2026010411;0.0;-0.7;-0.7;5
35281001;2026010412;0.0;1.9;1.9;5
35281001;2026010413;0.0;4.0;4.0;8
35281001;2026010414;0.0;5.8;5.8;15
35281001;2026010415;0.0;6.5;6.5;13
35281001;2026010416;0.0;5.0;5.0;10
35281001;2026010417;0.0;4.1;4.1;6
35281001;2026010418;0.0;2.3;2.3;15
35281001;2026010419;0.0;1.7;1.7;14
35281001;2026010420;0.0;0.0;0.0;11
35281001;2026010421;0.0;-0.4;-0.4;7
35281001;2026010422;0.0;-1.0;-1.0;6
35281001;2026010423;0.2;-0.1;-0.1;9
35281001;2026010500;0.0;0.0;0.0;9
35281001;2026010501;0.0;-1.2;-1.2;8
35281001;2026010502;0.0;-1.1;-1.1;9
35281001;2026010503;0.0;-1.4;-1.4;6
35281001;2026010504;0.0;-2.2;-2.2;8
35281001;2026010505;0.0;-2.2;-2.2;6
35281001;2026010506;0.0;-2.8;-2.8;11
35281001;2026010507;0.0;-2.5;-2.5;12
35281001;2026010508;0.0;-2.9;-2.9;13
35281001;2026010509;0.0;-1.4;-1.4;17
35281001;2026010510;0.0;0.1;0.1;19
35281001;2026010511;0.0;0.9;0.9;13
35281001;2026010512;0.2;1.7;1.7;14
35281001;2026010513;0.4;2.7;2.7;14
35281001;2026010514;0.2;2.8;2.8;8
35281001;2026010515;2.4;1.7;1.7;22
35281001;2026010516;1.8;0.4;0.4;20
35281001;2026010517;2.3;0.7;0.7;26
35281001;2026010518;0.8;0.7;0.7;12
35281001;2026010519;0.0;1.2;1.2;18
35281001;2026010520;0.0;1.2;1.2;19
35281001;2026010521;0.0;0.2;0.2;23
35281001;2026010522;0.0;-0.8;-0.8;17
35281001;2026010523;0.0;-0.7;-0.7;12
35281001;2026010600;0.0;-1.0;-1.0;13
35281001;2026010601;0.0;-2.4;-2.4;12
35281001;2026010602;0.0;-3.7;-3.7;13
35281001;2026010603;0.0;-2.4;-2.4;11
35281001;2026010604;0.0;-3.9;-3.9;19
35281001;2026010605;0.0;-4.3;-4.3;12
35281001;2026010606;0.0;-4.7;-4.7;9
35281001;2026010607;0.0;-4.8;-4.8;9
35281001;2026010608;;-5.5;-5.5;7
35281001;2026010609;;-5.1;-5.1;8
35281001;2026010610;;-4.3;-4.3;7
35281001;2026010611;;-1.8;-1.8;8
35281001;2026010612;;2.4;2.4;4
35281001;2026010613;;5.0;5.0;5
35281001;2026010614;;3.6;3.6;13
35281001;2026010615;;4.3;4.3;14
35281001;2026010616;;4.1;4.1;15
35281001;2026010617;;2.4;2.4;15
35281001;2026010618;;0.7;0.7;19
35281001;2026010619;;-0.2;-0.2;15
35281001;2026010620;;-0.3;-0.3;14
35281001;2026010621;;-0.4;-0.4;17
35281001;2026010622;;-0.1;-0.1;21
35281001;2026010623;;0.2;0.2;20
35281001;2026010700;;0.5;0.5;20
35281001;2026010701;;0.5;0.5;21
35281001;2026010702;;1.2;1.2;33
35281001;2026010703;;1.2;1.2;32
35281001;2026010704;;1.4;1.4;31
35281001;2026010705;;1.8;1.8;34
35281001;2026010706;;1.9;1.9;32
35281001;2026010707;;2.1;2.1;32
35281001;2026010708;;2.6;2.6;23
35281001;2026010709;;3.7;3.7;26
35281001;2026010710;;4.5;4.5;23
35281001;2026010711;;4.3;4.3;19
35281001;2026010712;;5.7;5.7;18
35281001;2026010713;;8.1;8.1;27
35281001;2026010714;;7.4;7.4;28
35281001;2026010715;;7.4;7.4;27
35281001;2026010716;;6.9;6.9;24
35281001;2026010717;;7.4;7.4;21
35281001;2026010718;;6.8;6.8;26
35281001;2026010719;;6.6;6.6;14
35281001;2026010720;;6.8;6.8;19
35281001;2026010721;;7.0;7.0;21
35281001;2026010722;;7.7;7.7;22
35281001;2026010723;;8.5;8.5;22
35281001;2026010800;;9.3;9.3;16
35281001;2026010801;;10.5;10.5;23
35281001;2026010802;;10.9;10.9;29
35281001;2026010803;;10.6;10.6;26
35281001;2026010804;;10.4;10.4;23
35281001;2026010805;;10.4;10.4;22
35281001;2026010806;;10.2;10.2;24
35281001;2026010807;;9.8;9.8;19
35281001;2026010808;0.0;9.6;9.6;14
35281001;2026010809;0.4;9.7;9.7;15
35281001;2026010810;0.2;9.9;9.9;10
35281001;2026010811;0.0;11.2;11.2;28
35281001;2026010812;0.0;11.9;11.9;39
35281001;2026010813;0.2;11.7;11.7;47
35281001;2026010814;0.0;12.0;12.0;56
35281001;2026010815;0.0;11.7;11.7;50
35281001;2026010816;0.0;11.4;11.4;60
35281001;2026010817;0.8;11.4;11.4;69
35281001;2026010818;0.6;11.6;11.6;76
35281001;2026010819;0.2;12.4;12.4;81
35281001;2026010820;0.4;11.0;11.0;79
35281001;2026010821;0.2;9.6;9.6;80
35281001;2026010822;0.0;9.5;9.5;85
35281001;2026010823;0.0;9.3;9.3;89
35281001;2026010900;0.0;9.1;9.1;100
35281001;2026010901;0.0;8.9;8.9;81
35281001;2026010902;0.0;9.0;9.0;86
35281001;2026010903;0.0;8.4;8.4;84
35281001;2026010904;0.0;7.9;7.9;78
35281001;2026010905;0.0;7.2;7.2;63
35281001;2026010906;0.0;6.8;6.8;58
35281001;2026010907;0.0;6.5;6.5;52
35281001;2026010908;0.0;6.3;6.3;45
35281001;2026010909;0.0;6.0;6.0;41
35281001;2026010910;0.0;6.5;6.5;41
35281001;2026010911;0.0;7.6;7.6;40
35281001;2026010912;0.0;8.1;8.1;42
35281001;2026010913;1.0;6.7;6.7;53
35281001;2026010914;0.2;7.7;7.7;52
35281001;2026010915;0.0;7.7;7.7;52
35281001;2026010916;0.2;7.3;7.3;63
35281001;2026010917;0.0;6.4;6.4;57
35281001;2026010918;0.0;5.9;5.9;56
35281001;2026010919;0.0;5.4;5.4;40
35281001;2026010920;0.0;5.0;5.0;42
35281001;2026010921;0.0;5.2;5.2;35
35281001;2026010922;0.0;4.6;4.6;42
35281001;2026010923;0.2;4.9;4.9;38
35281001;2026011000;0.0;3.5;3.5;37
35281001;2026011001;0.0;3.4;3.4;23
35281001;2026011002;0.0;3.5;3.5;25
35281001;2026011003;0.0;3.3;3.3;28
35281001;2026011004;0.0;4.4;4.4;36
35281001;2026011005;1.4;4.1;4.1;29
35281001;2026011006;0.6;4.8;4.8;37
35281001;2026011007;2.4;5.0;5.0;43
35281001;2026011008;0.8;4.6;4.6;25
35281001;2026011009;1.1;4.4;4.4;30
35281001;2026011010;0.0;5.0;5.0;24
35281001;2026011011;0.0;7.2;7.2;24
35281001;2026011012;0.2;7.9;7.9;46
35281001;2026011013;0.0;8.6;8.6;38
35281001;2026011014;0.0;8.6;8.6;42
35281001;2026011015;0.0;9.0;9.0;35
35281001;2026011016;0.0;7.5;7.5;38
35281001;2026011017;0.0;6.6;6.6;24
35281001;2026011018;0.0;5.4;5.4;18
35281001;2026011019;0.0;3.8;3.8;6
35281001;2026011020;0.0;2.4;2.4;7
35281001;2026011021;0.0;1.8;1.8;4
35281001;2026011022;0.0;0.9;0.9;7
35281001;2026011023;0.0;0.3;0.3;8
35281001;2026011100;0.0;0.2;0.2;10
35281001;2026011101;0.0;-0.2;-0.2;8
35281001;2026011102;0.0;0.4;0.4;9
35281001;2026011103;0.0;0.7;0.7;9
35281001;2026011104;0.0;2.0;2.0;13
35281001;2026011105;0.0;2.6;2.6;16
35281001;2026011106;0.0;3.2;3.2;20
35281001;2026011107;0.0;3.4;3.4;25
35281001;2026011108;0.0;4.0;4.0;24
35281001;2026011109;0.0;4.5;4.5;35
35281001;2026011110;0.0;5.0;5.0;36
35281001;2026011111;0.0;6.0;6.0;41
35281001;2026011112;0.0;7.1;7.1;46
35281001;2026011113;0.0;7.7;7.7;50
35281001;2026011114;0.0;8.5;8.5;52
35281001;2026011115;0.0;8.7;8.7;46
35281001;2026011116;0.0;8.4;8.4;50
35281001;2026011117;0.0;8.6;8.6;48
35281001;2026011118;0.2;8.8;8.8;45
35281001;2026011119;1.2;9.4;9.4;43
35281001;2026011120;0.2;9.7;9.7;48
35281001;2026011121;0.4;9.8;9.8;44
35281001;2026011122;0.2;9.8;9.8;42
35281001;2026011123;0.8;9.8;9.8;35
35281001;2026011200;1.0;12.6;12.6;49
35281001;2026011201;0.6;12.9;12.9;50
35281001;2026011202;0.2;13.0;13.0;51
35281001;2026011203;0.4;12.7;12.7;41
35281001;2026011204;0.2;12.5;12.5;41
35281001;2026011205;0.0;12.5;12.5;45
35281001;2026011206;0.2;12.0;12.0;32
35281001;2026011207;0.6;11.7;11.7;29
35281001;2026011208;1.0;11.5;11.5;23
35281001;2026011209;0.2;12.6;12.6;57
35281001;2026011210;1.0;12.2;12.2;54
35281001;2026011211;0.4;12.9;12.9;76
35281001;2026011212;0.0;14.2;14.2;73
35281001;2026011213;0.4;12.8;12.8;62
35281001;2026011214;0.4;12.5;12.5;55
35281001;2026011215;0.0;12.7;12.7;55
35281001;2026011216;0.2;12.4;12.4;38
35281001;2026011217;0.0;12.4;12.4;39
35281001;2026011218;0.0;12.2;12.2;33
35281001;2026011219;0.2;11.9;11.9;32
35281001;2026011220;0.2;12.2;12.2;46
35281001;2026011221;0.2;11.9;11.9;41
35281001;2026011222;0.4;12.2;12.2;35
35281001;2026011223;0.0;12.1;12.1;41
35281001;2026011300;0.0;12.0;12.0;46
35281001;2026011301;0.0;12.2;12.2;40
35281001;2026011302;0.0;12.2;12.2;31
35281001;2026011303;0.0;11.7;11.7;26
35281001;2026011304;0.0;11.4;11.4;24
35281001;2026011305;0.0;10.5;10.5;31
35281001;2026011306;0.0;9.9;9.9;32
35281001;2026011307;0.0;9.1;9.1;26
35281001;2026011308;0.0;8.4;8.4;24
35281001;2026011309;0.0;7.2;7.2;28
35281001;2026011310;0.0;7.8;7.8;19
35281001;2026011311;0.0;8.4;8.4;31
35281001;2026011312;0.0;9.6;9.6;26
35281001;2026011313;0.0;10.5;10.5;28
35281001;2026011314;0.0;12.7;12.7;25
35281001;2026011315;0.0;12.2;12.2;29
35281001;2026011316;0.0;11.8;11.8;32
35281001;2026011317;0.0;11.7;11.7;26
35281001;2026011318;0.0;10.9;10.9;18
35281001;2026011319;0.0;10.6;10.6;21
35281001;2026011320;0.0;10.6;10.6;23
35281001;2026011321;0.0;10.3;10.3;19
35281001;2026011322;0.2;9.9;9.9;8
35281001;2026011323;0.0;9.3;9.3;7
35281001;2026011400;0.0;9.0;9.0;10
35281001;2026011401;0.2;9.0;9.0;12
35281001;2026011402;0.0;8.2;8.2;14
35281001;2026011403;0.0;8.1;8.1;17
35281001;2026011404;0.0;8.1;8.1;13
35281001;2026011405;0.0;8.1;8.1;8
35281001;2026011406;0.0;8.0;8.0;10
35281001;2026011407;0.0;8.3;8.3;12
35281001;2026011408;0.0;8.2;8.2;10
35281001;2026011409;0.0;7.7;7.7;8
35281001;2026011410;0.0;8.6;8.6;12
35281001;2026011411;0.0;10.4;10.4;19
35281001;2026011412;0.0;11.9;11.9;20
35281001;2026011413;0.0;12.9;12.9;21
35281001;2026011414;0.0;13.7;13.7;27
35281001;2026011415;0.0;13.2;13.2;31
35281001;2026011416;0.0;12.5;12.5;40
35281001;2026011417;0.0;12.0;12.0;23
35281001;2026011418;0.0;12.2;12.2;31
35281001;2026011419;0.0;11.9;11.9;29
35281001;2026011420;0.0;11.3;11.3;37
35281001;2026011421;0.2;10.9;10.9;26
35281001;2026011422;0.0;10.8;10.8;25
35281001;2026011423;0.0;9.7;9.7;45
35281001;2026011500;0.0;9.1;9.1;49
35281001;2026011501;0.0;8.9;8.9;24
35281001;2026011502;0.0;8.9;8.9;26
35281001;2026011503;0.0;8.8;8.8;27
35281001;2026011504;0.0;9.0;9.0;29
35281001;2026011505;0.0;9.0;9.0;30
35281001;2026011506;0.0;9.1;9.1;37
35281001;2026011507;0.0;8.8;8.8;36
35281001;2026011508;0.0;9.0;9.0;30
35281001;2026011509;0.8;8.8;8.8;34
35281001;2026011510;1.2;9.0;9.0;35
35281001;2026011511;0.8;9.8;9.8;42
35281001;2026011512;1.6;10.1;10.1;45
35281001;2026011513;2.1;10.0;10.0;56
35281001;2026011514;2.0;10.6;10.6;44
35281001;2026011515;1.6;10.7;10.7;51
35281001;2026011516;0.8;10.4;10.4;54
35281001;2026011517;1.0;9.8;9.8;58
35281001;2026011518;0.2;10.0;10.0;54
35281001;2026011519;0.0;10.3;10.3;47
35281001;2026011520;0.0;9.9;9.9;45
35281001;2026011521;0.0;8.9;8.9;42
35281001;2026011522;0.0;7.7;7.7;18
35281001;2026011523;0.0;7.0;7.0;19
35281001;2026011600;0.0;6.8;6.8;19
35281001;2026011601;0.0;6.9;6.9;22
35281001;2026011602;0.0;7.1;7.1;24
35281001;2026011603;0.4;6.9;6.9;33
35281001;2026011604;0.0;7.0;7.0;19
35281001;2026011605;0.0;6.8;6.8;20
35281001;2026011606;0.0;6.6;6.6;18
35281001;2026011607;0.0;6.2;6.2;21
35281001;2026011608;0.0;6.2;6.2;21
35281001;2026011609;0.6;5.9;5.9;20
35281001;2026011610;0.0;6.1;6.1;19
35281001;2026011611;0.0;8.0;8.0;23
