POSTE;DATE;RR;TN;TX;FXI
35281001;2026011612;0.0;9.2;9.2;26
35281001;2026011613;0.0;10.5;10.5;30
35281001;2026011614;0.0;11.9;11.9;32
35281001;2026011615;0.0;11.2;11.2;38
35281001;2026011616;0.0;10.8;10.8;37
35281001;2026011617;0.0;9.8;9.8;32
35281001;2026011618;0.0;9.2;9.2;29
35281001;2026011619;0.0;8.7;8.7;25
35281001;2026011620;0.0;8.8;8.8;28
35281001;2026011621;2.2;8.6;8.6;32
35281001;2026011622;0.0;8.2;8.2;19
35281001;2026011623;0.2;8.0;8.0;19
35281001;2026011700;0.0;7.8;7.8;19
35281001;2026011701;0.0;7.3;7.3;24
35281001;2026011702;0.4;7.3;7.3;19
35281001;2026011703;0.2;7.3;7.3;16
35281001;2026011704;0.2;7.2;7.2;13
35281001;2026011705;0.0;6.8;6.8;12
35281001;2026011706;0.0;6.9;6.9;14
35281001;2026011707;0.0;6.6;6.6;19
35281001;2026011708;0.0;6.6;6.6;21
35281001;2026011709;0.0;6.6;6.6;19
35281001;2026011710;0.0;6.2;6.2;20
35281001;2026011711;0.0;6.5;6.5;17
35281001;2026011712;0.0;6.9;6.9;20
35281001;2026011713;0.0;7.1;7.1;20
35281001;2026011714;0.0;7.2;7.2;15
35281001;2026011715;0.0;7.0;7.0;16
35281001;2026011716;0.0;6.9;6.9;18
35281001;2026011717;0.0;7.0;7.0;21
35281001;2026011718;0.0;7.1;7.1;20
35281001;2026011719;0.0;7.5;7.5;15
35281001;2026011720;0.0;7.4;7.4;11
35281001;2026011721;0.0;8.0;8.0;20
35281001;2026011722;0.0;7.5;7.5;17
35281001;2026011723;0.2;7.2;7.2;14
35281001;2026011800;0.2;7.5;7.5;15
35281001;2026011801;0.0;7.7;7.7;15
35281001;2026011802;0.0;7.9;7.9;21
35281001;2026011803;0.0;7.9;7.9;17
35281001;2026011804;0.0;8.3;8.3;20
35281001;2026011805;0.0;8.1;8.1;14
35281001;2026011806;0.0;8.5;8.5;13
35281001;2026011807;0.0;8.5;8.5;10
35281001;2026011808;0.0;8.4;8.4;8
35281001;2026011809;0.0;9.2;9.2;17
35281001;2026011810;0.0;9.7;9.7;21
35281001;2026011811;0.0;10.0;10.0;19
35281001;2026011812;0.0;10.9;10.9;22
35281001;2026011813;0.0;11.1;11.1;21
35281001;2026011814;0.0;12.0;12.0;18
35281001;2026011815;0.0;11.4;11.4;12
35281001;2026011816;0.0;10.9;10.9;11
35281001;2026011817;0.0;10.7;10.7;10
35281001;2026011818;0.0;10.2;10.2;10
35281001;2026011819;0.0;9.8;9.8;12
35281001;2026011820;0.2;9.5;9.5;5
35281001;2026011821;0.0;9.0;9.0;3
35281001;2026011822;0.0;9.0;9.0;7
35281001;2026011823;0.0;9.2;9.2;9
35281001;2026011900;0.0;9.0;9.0;8
35281001;2026011901;0.0;9.5;9.5;18
35281001;2026011902;0.0;9.6;9.6;19
35281001;2026011903;0.0;9.5;9.5;14
35281001;2026011904;0.0;9.4;9.4;16
35281001;2026011905;0.0;9.4;9.4;15
35281001;2026011906;0.0;9.5;9.5;19
35281001;2026011907;0.0;9.5;9.5;21
35281001;2026011908;0.0;9.3;9.3;17
35281001;2026011909;0.0;9.2;9.2;18
35281001;2026011910;0.0;9.4;9.4;21
35281001;2026011911;0.0;9.4;9.4;21
35281001;2026011912;0.0;9.7;9.7;22
35281001;2026011913;0.4;10.0;10.0;24
35281001;2026011914;0.0;10.1;10.1;25
35281001;2026011915;0.2;10.0;10.0;24
35281001;2026011916;0.0;10.0;10.0;20
35281001;2026011917;0.0;9.9;9.9;12
35281001;2026011918;0.0;9.5;9.5;12
35281001;2026011919;0.2;8.6;8.6;14
35281001;2026011920;0.0;8.4;8.4;17
35281001;2026011921;0.0;7.3;7.3;18
35281001;2026011922;0.0;8.2;8.2;25
35281001;2026011923;0.0;7.9;7.9;27
35281001;2026012000;0.0;7.7;7.7;24
35281001;2026012001;0.0;8.0;8.0;27
35281001;2026012002;0.0;7.8;7.8;27
35281001;2026012003;0.0;7.4;7.4;25
35281001;2026012004;0.0;7.1;7.1;24
35281001;2026012005;0.0;6.2;6.2;23
35281001;2026012006;0.0;5.6;5.6;23
35281001;2026012007;0.0;5.1;5.1;23
35281001;2026012008;0.0;5.6;5.6;25
35281001;2026012009;0.0;5.8;5.8;33
35281001;2026012010;0.0;6.7;6.7;38
35281001;2026012011;0.0;8.3;8.3;45
35281001;2026012012;0.0;9.5;9.5;50
35281001;2026012013;0.0;10.4;10.4;65
35281001;2026012014;0.0;11.1;11.1;67
35281001;2026012015;0.0;11.0;11.0;67
35281001;2026012016;0.0;10.7;10.7;64
35281001;2026012017;0.0;10.1;10.1;62
35281001;2026012018;1.0;9.0;9.0;58
35281001;2026012019;4.6;8.7;8.7;73
35281001;2026012020;4.7;7.4;7.4;70
35281001;2026012021;1.6;7.8;7.8;36
35281001;2026012022;0.2;7.8;7.8;32
35281001;2026012023;0.0;7.6;7.6;31
35281001;2026012100;0.2;7.7;7.7;31
35281001;2026012101;1.2;7.3;7.3;29
35281001;2026012102;1.0;7.3;7.3;23
35281001;2026012103;0.8;7.9;7.9;23
35281001;2026012104;1.0;8.6;8.6;24
35281001;2026012105;0.6;10.5;10.5;55
35281001;2026012106;2.9;10.1;10.1;66
35281001;2026012107;1.6;9.9;9.9;73
35281001;2026012108;2.4;9.6;9.6;62
35281001;2026012109;0.2;9.3;9.3;62
35281001;2026012110;0.2;9.4;9.4;59
35281001;2026012111;0.2;9.4;9.4;62
35281001;2026012112;0.2;9.6;9.6;58
35281001;2026012113;0.0;9.6;9.6;60
35281001;2026012114;0.2;9.8;9.8;66
35281001;2026012115;0.4;9.6;9.6;63
35281001;2026012116;0.0;10.3;10.3;58
35281001;2026012117;0.2;10.3;10.3;58
35281001;2026012118;0.2;10.3;10.3;58
35281001;2026012119;0.2;10.0;10.0;60
35281001;2026012120;0.0;9.8;9.8;54
35281001;2026012121;0.0;9.6;9.6;44
35281001;2026012122;0.0;9.6;9.6;41
35281001;2026012123;0.0;9.6;9.6;45
35281001;2026012200;0.0;9.8;9.8;42
35281001;2026012201;0.0;9.8;9.8;52
35281001;2026012202;0.0;9.4;9.4;42
35281001;2026012203;0.0;9.2;9.2;36
35281001;2026012204;0.0;8.9;8.9;35
35281001;2026012205;0.0;9.3;9.3;36
35281001;2026012206;0.0;9.2;9.2;37
35281001;2026012207;0.2;9.0;9.0;35
35281001;2026012208;0.0;9.0;9.0;30
35281001;2026012209;0.0;8.9;8.9;34
35281001;2026012210;0.0;8.9;8.9;33
35281001;2026012211;0.0;9.9;9.9;31
35281001;2026012212;0.0;11.0;11.0;33
35281001;2026012213;0.0;11.6;11.6;39
35281001;2026012214;0.0;11.9;11.9;38
35281001;2026012215;0.0;11.8;11.8;39
35281001;2026012216;0.6;9.3;9.3;57
35281001;2026012217;0.0;9.6;9.6;42
35281001;2026012218;0.0;7.5;7.5;27
35281001;2026012219;0.0;6.6;6.6;22
35281001;2026012220;0.0;6.2;6.2;23
35281001;2026012221;0.0;6.2;6.2;27
35281001;2026012222;0.0;6.9;6.9;28
35281001;2026012223;0.0;6.9;6.9;29
35281001;2026012300;0.0;7.3;7.3;35
35281001;2026012301;0.0;7.8;7.8;41
35281001;2026012302;0.0;7.9;7.9;44
35281001;2026012303;1.8;7.8;7.8;59
35281001;2026012304;0.2;7.7;7.7;64
35281001;2026012305;0.6;8.0;8.0;66
35281001;2026012306;0.4;6.7;6.7;54
35281001;2026012307;0.0;7.3;7.3;39
35281001;2026012308;0.6;6.9;6.9;62
35281001;2026012309;0.0;6.6;6.6;51
35281001;2026012310;0.0;6.8;6.8;41
35281001;2026012311;0.0;7.9;7.9;52
35281001;2026012312;2.6;5.9;5.9;53
35281001;2026012313;2.0;6.7;6.7;45
35281001;2026012314;0.0;6.6;6.6;65
35281001;2026012315;0.0;7.0;7.0;57
35281001;2026012316;0.0;8.4;8.4;63
35281001;2026012317;0.2;6.7;6.7;65
35281001;2026012318;0.0;6.4;6.4;69
35281001;2026012319;0.4;6.2;6.2;62
35281001;2026012320;0.2;6.2;6.2;67
35281001;2026012321;0.4;5.5;5.5;55
35281001;2026012322;2.2;5.6;5.6;66
35281001;2026012323;1.0;5.5;5.5;60
35281001;2026012400;0.0;6.9;6.9;57
35281001;2026012401;0.0;5.8;5.8;45
35281001;2026012402;0.0;5.0;5.0;34
35281001;2026012403;0.0;5.0;5.0;37
35281001;2026012404;0.0;5.5;5.5;40
35281001;2026012405;0.0;5.4;5.4;42
35281001;2026012406;0.0;5.6;5.6;47
35281001;2026012407;0.0;5.4;5.4;46
35281001;2026012408;0.0;5.6;5.6;41
35281001;2026012409;0.0;5.7;5.7;49
35281001;2026012410;0.0;6.3;6.3;42
35281001;2026012411;0.0;6.9;6.9;50
35281001;2026012412;0.0;8.0;8.0;49
35281001;2026012413;0.2;7.6;7.6;50
35281001;2026012414;0.2;7.9;7.9;52
35281001;2026012415;0.4;7.4;7.4;58
35281001;2026012416;0.2;8.1;8.1;43
35281001;2026012417;0.0;8.2;8.2;40
35281001;2026012418;0.0;7.7;7.7;40
35281001;2026012419;0.0;7.0;7.0;30
35281001;2026012420;0.0;6.6;6.6;28
35281001;2026012421;0.0;6.6;6.6;26
35281001;2026012422;0.0;7.1;7.1;23
35281001;2026012423;0.0;5.8;5.8;20
35281001;2026012500;0.0;5.3;5.3;17
35281001;2026012501;0.0;5.1;5.1;19
35281001;2026012502;0.0;5.1;5.1;21
35281001;2026012503;0.0;5.1;5.1;22
35281001;2026012504;0.0;5.8;5.8;23
35281001;2026012505;0.0;6.5;6.5;31
35281001;2026012506;0.4;6.5;6.5;31
35281001;2026012507;1.0;6.7;6.7;34
35281001;2026012508;1.2;7.0;7.0;40
35281001;2026012509;0.0;4.2;4.2;17
35281001;2026012510;0.0;5.2;5.2;14
35281001;2026012511;0.2;6.6;6.6;35
35281001;2026012512;0.0;7.7;7.7;27
35281001;2026012513;0.0;9.1;9.1;29
35281001;2026012514;0.0;10.0;10.0;26
35281001;2026012515;0.0;9.2;9.2;24
35281001;2026012516;0.0;9.1;9.1;21
35281001;2026012517;0.0;8.1;8.1;14
35281001;2026012518;0.0;6.1;6.1;19
35281001;2026012519;0.0;4.8;4.8;16
35281001;2026012520;0.0;3.9;3.9;11
35281001;2026012521;0.0;3.0;3.0;7
35281001;2026012522;0.0;2.8;2.8;6
35281001;2026012523;0.0;2.3;2.3;10
35281001;2026012600;0.0;2.5;2.5;10
35281001;2026012601;0.0;2.0;2.0;11
35281001;2026012602;0.0;1.2;1.2;7
35281001;2026012603;0.0;1.1;1.1;12
35281001;2026012604;0.0;1.6;1.6;6
35281001;2026012605;0.0;1.2;1.2;9
35281001;2026012606;0.0;1.7;1.7;9
35281001;2026012607;0.0;2.1;2.1;8
35281001;2026012608;0.0;2.1;2.1;10
35281001;2026012609;0.0;1.3;1.3;8
35281001;2026012610;0.0;3.4;3.4;12
35281001;2026012611;0.0;4.3;4.3;14
35281001;2026012612;0.0;7.0;7.0;14
35281001;2026012613;0.0;8.7;8.7;18
35281001;2026012614;0.0;9.5;9.5;27
35281001;2026012615;0.0;9.7;9.7;31
35281001;2026012616;0.0;9.4;9.4;32
35281001;2026012617;0.0;8.9;8.9;38
35281001;2026012618;0.0;8.8;8.8;43
35281001;2026012619;0.0;9.1;9.1;44
35281001;2026012620;0.0;8.9;8.9;48
35281001;2026012621;0.0;9.1;9.1;43
35281001;2026012622;0.6;8.6;8.6;40
35281001;2026012623;1.4;8.5;8.5;48
35281001;2026012700;0.6;8.4;8.4;52
35281001;2026012701;4.1;8.4;8.4;49
35281001;2026012702;1.4;8.9;8.9;47
35281001;2026012703;0.8;9.4;9.4;47
35281001;2026012704;0.2;9.9;9.9;50
35281001;2026012705;0.2;10.3;10.3;49
35281001;2026012706;0.6;10.5;10.5;55
35281001;2026012707;0.8;10.5;10.5;50
35281001;2026012708;0.8;10.6;10.6;48
35281001;2026012709;2.0;10.4;10.4;37
35281001;2026012710;0.8;10.1;10.1;44
35281001;2026012711;0.0;10.6;10.6;44
35281001;2026012712;0.0;11.0;11.0;40
35281001;2026012713;0.0;11.2;11.2;49
35281001;2026012714;0.0;10.9;10.9;62
35281001;2026012715;0.0;10.6;10.6;54
35281001;2026012716;0.0;11.0;11.0;50
35281001;2026012717;0.0;10.3;10.3;44
35281001;2026012718;0.0;9.0;9.0;42
35281001;2026012719;0.0;7.9;7.9;34
35281001;2026012720;0.0;6.3;6.3;21
35281001;2026012721;0.0;6.3;6.3;23
35281001;2026012722;0.0;5.8;5.8;22
35281001;2026012723;0.0;5.0;5.0;23
35281001;2026012800;0.0;4.6;4.6;14
35281001;2026012801;0.0;3.8;3.8;17
35281001;2026012802;0.0;3.6;3.6;12
35281001;2026012803;0.0;3.1;3.1;15
35281001;2026012804;0.0;2.9;2.9;13
35281001;2026012805;0.0;2.0;2.0;11
35281001;2026012806;0.0;1.6;1.6;9
35281001;2026012807;0.0;0.5;0.5;9
35281001;2026012808;0.0;1.1;1.1;7
35281001;2026012809;0.0;1.3;1.3;8
35281001;2026012810;0.0;1.8;1.8;12
35281001;2026012811;0.0;4.7;4.7;10
35281001;2026012812;0.0;7.8;7.8;12
35281001;2026012813;0.0;9.8;9.8;14
35281001;2026012814;0.0;11.1;11.1;17
35281001;2026012815;0.0;11.5;11.5;22
35281001;2026012816;0.0;10.7;10.7;25
35281001;2026012817;0.0;9.5;9.5;26
35281001;2026012818;0.0;8.1;8.1;19
35281001;2026012819;0.0;7.6;7.6;22
35281001;2026012820;0.0;7.3;7.3;26
35281001;2026012821;0.0;6.1;6.1;22
35281001;2026012822;0.0;5.6;5.6;19
35281001;2026012823;0.0;4.8;4.8;21
35281001;2026012900;0.0;4.1;4.1;22
35281001;2026012901;0.0;3.7;3.7;19
35281001;2026012902;0.0;3.0;3.0;17
35281001;2026012903;0.0;3.0;3.0;23
35281001;2026012904;0.0;2.7;2.7;24
35281001;2026012905;0.0;2.5;2.5;20
35281001;2026012906;0.0;2.5;2.5;19
35281001;2026012907;0.0;3.0;3.0;21
35281001;2026012908;0.0;3.6;3.6;22
35281001;2026012909;0.0;4.1;4.1;22
35281001;2026012910;0.0;4.2;4.2;27
35281001;2026012911;0.2;4.4;4.4;29
35281001;2026012912;0.0;5.0;5.0;29
35281001;2026012913;0.0;5.4;5.4;30
35281001;2026012914;0.2;5.9;5.9;28
35281001;2026012915;0.0;6.6;6.6;29
35281001;2026012916;0.2;6.9;6.9;29
35281001;2026012917;0.2;6.9;6.9;33
35281001;2026012918;0.0;7.1;7.1;32
35281001;2026012919;0.6;7.2;7.2;31
35281001;2026012920;0.0;8.4;8.4;31
35281001;2026012921;0.0;8.5;8.5;34
35281001;2026012922;0.8;9.0;9.0;28
35281001;2026012923;3.6;7.8;7.8;29
35281001;2026013000;0.0;8.1;8.1;18
35281001;2026013001;0.0;7.9;7.9;23
35281001;2026013002;0.0;7.1;7.1;14
35281001;2026013003;0.0;7.0;7.0;21
35281001;2026013004;0.0;7.5;7.5;29
35281001;2026013005;0.2;7.3;7.3;29
35281001;2026013006;0.0;7.4;7.4;23
35281001;2026013007;0.0;6.8;6.8;22
35281001;2026013008;0.0;6.5;6.5;21
35281001;2026013009;0.0;7.6;7.6;25
35281001;2026013010;0.0;8.5;8.5;25
35281001;2026013011;0.0;9.9;9.9;34
35281001;2026013012;0.0;10.1;10.1;36
35281001;2026013013;0.0;11.8;11.8;51
35281001;2026013014;1.0;10.8;10.8;58
35281001;2026013015;0.8;10.9;10.9;55
35281001;2026013016;0.2;11.5;11.5;78
35281001;2026013017;0.0;10.4;10.4;57
35281001;2026013018;0.0;9.2;9.2;38
35281001;2026013019;0.4;8.7;8.7;39
35281001;2026013020;0.2;6.8;6.8;50
35281001;2026013021;0.0;6.2;6.2;23
35281001;2026013022;0.0;5.1;5.1;19
35281001;2026013023;0.0;4.9;4.9;19
35281001;2026013100;0.0;5.1;5.1;16
35281001;2026013101;0.0;5.8;5.8;20
35281001;2026013102;0.0;6.2;6.2;21
35281001;2026013103;0.0;6.2;6.2;14
35281001;2026013104;0.0;5.5;5.5;16
35281001;2026013105;0.0;6.0;6.0;25
35281001;2026013106;0.0;5.0;5.0;21
35281001;2026013107;0.0;4.4;4.4;20
35281001;2026013108;0.0;5.3;5.3;21
35281001;2026013109;0.0;5.9;5.9;23
35281001;2026013110;0.2;5.9;5.9;18
35281001;2026013111;1.0;7.0;7.0;24
35281001;2026013112;0.2;8.1;8.1;18
35281001;2026013113;0.0;9.1;9.1;16
35281001;2026013114;0.0;10.3;10.3;22
35281001;2026013115;0.0;11.4;11.4;22
35281001;2026013116;0.0;11.2;11.2;32
35281001;2026013117;0.0;11.3;11.3;22
35281001;2026013118;0.0;9.3;9.3;17
35281001;2026013119;0.0;8.3;8.3;14
35281001;2026013120;0.0;7.3;7.3;13
35281001;2026013121;0.0;7.2;7.2;14
35281001;2026013122;0.0;6.6;6.6;15
35281001;2026013123;0.0;6.6;6.6;13
